GeneID	Length	accepted_hitsCHS1.bam	accepted_hitsCHS2.bam	accepted_hitsFHS1.bam	accepted_hitsFHS2.bam	accepted_hitsCC1.bam	accepted_hitsCC2.bam	accepted_hitsFC1.bam	accepted_hitsFC2.bam
31D35880B4271539C77D5A28A9AAA117	2821	289	22	111	40	995	69	369	142
EA00F735D0FEAD259CECB39734FF1AD6	2856	289	22	112	41	996	68	369	143
F84402C29DB2F39FB8B5FD7DDBD3F082	2623	255	16	86	34	818	58	304	129
A2B49D3F9757696383F939DD650DB112	2708	255	16	85	33	817	59	304	128
BF5847AF4BA00F7E375877549535F025	1581	282	22	104	37	936	62	352	130
44B4BBF3481AF516C79618474C53DC96	5187	3661	2269	2941	3848	3972	12223	7097	7250
CD3ADD319837519971E79B1A5ECE96DD	5096	288	182	306	370	1739	359	733	563
BA1500A32011FA5B5A62E9070F6D5F99	5099	285	178	300	369	1730	355	733	563
A38EDE5A97453E8103F5FF18A00A025B	5096	289	179	308	370	1752	358	743	565
8D79AE59E8E7EE1922C64B4A1E200E74	3698	122	117	167	220	1283	212	430	356
FA85FB3C8F263CB4A44F96294ED842D4	4493	157	132	195	263	1462	250	504	420
1EDF77445382DA29791167DB86AE2692	5099	284	181	298	369	1717	356	723	561
37F3A8D6110E694AE0516AEF98D82C03	6124	154	126	148	269	293	216	158	196
EA800BE11AABBD97CFBFC4364300CA04	635	11428	4778	6906	8996	20391	14351	10011	10592
51EAC6A60053F167449743856D32F184	2925	11436	4788	6913	9009	20434	14381	10032	10638
7083EB7C5CA34572EEB87F57D1F30D8D	4216	124	116	115	202	178	183	112	253
26570D10DD73133CFACA0AB0FABBAA55	4198	124	116	115	202	178	183	112	253
264E89AEF00320222B7903547AE92A61	324	4593	2295	3690	3289	4349	5173	5246	4200
77060B6581653AE2A2A3FC7B7C8BE193	1131	284	131	243	265	561	334	279	380
EFDB07F92A0EBD034FE0D11EF2E2CFCE	952	304	146	255	276	649	389	307	417
25A38107A59AE83D747A3CB4C4CCC352	1629	304	157	268	304	677	412	314	441
E6CB2F7858F66A4719B9AE090F355447	2129	5518	2954	4661	5698	5569	10688	7964	9005
CD58BFC467EA529D6DDA0A1CE7C77F9A	2200	5509	2951	4659	5691	5560	10678	7949	8990
EBBCEF4065536CCDE43E98345F219105	1866	5509	2951	4659	5691	5559	10677	7949	8990
DC13F8568C159A311111E4BCBF18B62C	2232	5591	3001	4725	5792	5683	10830	8064	9099
E324C7060AD6552D5E206DE7E97C62EE	1598	5509	2951	4659	5691	5559	10677	7949	8990
124B7811BF5F34387D3A3264ACD44B49	507	15	12	21	22	10	13	8	20
042580D6A89ABE0216FD5781559ED7F4	2733	179	70	147	205	261	174	207	208
2C4D2790DE5F55E604A1519DD5565014	6396	319	185	283	455	501	357	348	394
2B4EBB2D9049E4FFD8DFD1A7056B88BE	2517	97	77	91	106	133	78	65	102
54EA8A61E4796E3FE7C81D4C7D55B8B5	1866	68	41	47	74	111	107	98	83
9BF6050E6830E0E88D252C86B94A7A49	1155	195	127	343	274	305	447	390	390
0C2A378286731E4109954F8F72CC853F	677	224	117	206	243	293	321	300	255
8F3D457AD267766A0C29BF2A7654F6F7	755	224	117	206	243	293	321	300	255
FA086173AD88B4F9072A70CF1419ADAF	1470	1	0	0	0	0	0	1	0
246967B376E9A08E5335FA27D811BA54	1160	49	33	67	65	84	71	70	81
2256E8F3C5C0AFE744233EC732014812	3434	64	46	80	92	83	51	69	61
A63A22BC767DC729C86AB20C02FA2711	4007	63	62	78	523	578	538	162	416
B657E4DFA145E4EECAA9EBD466DF9253	2149	76	45	84	84	117	92	96	84
277FF62FE5C59B3BDFAB1D401DF9AFCE	2082	76	45	84	84	117	92	96	84
952A43585D58DF9237AACFAA28105197	3609	1674	1199	1815	2116	2313	1471	1364	1478
B2283685A51653587309C507BB0D8CD8	2796	4720	2258	3249	2502	1918	6732	2791	4424
9CBB7E755F618032F52E55AC88E9A215	1618	31	32	45	44	126	48	39	44
443F6169C56A40D77316A17EB19217F8	1712	31	32	45	44	126	48	39	44
11122985E621FB5572334A796938B86A	1518	31	32	45	44	126	48	39	44
D6CD02BFC30CB45F7580FD041436700B	633	515	324	550	465	540	399	392	430
16406F5940F4AD6D1BD788165FE04DDB	1692	248	165	252	427	433	501	272	367
0031BA79C6F7E0E8979A3B804963DEB6	3988	59	32	158	96	410	102	251	100
A7850B7D3B422BF7ACACB2530CBDA22F	2236	437	326	428	509	424	537	295	473
E82F14024C641F3272A2CE4AA3865FD1	2040	436	326	428	509	424	537	295	473
2A2C9642F9E6C2BCA2C6F62136DD6DCA	2095	2	7	4	5	4	12	5	10
B8D512F3AB8CE6DA7095048E26A9DBBC	1914	2	12	9	9	10	14	7	14
F594A742C24CF44E4EC2649C1340C06D	4622	0	0	0	0	101	2	5	1
D1AA343CE4F3C384B9283DB0099A292A	2825	0	0	0	0	101	2	5	1
F27E42BF0D188420AD4D710254D75239	1935	0	0	0	0	101	2	5	1
26633D9285197E73CF0689362B92CE66	2696	0	0	0	0	101	2	5	1
04D0AB86CE8A20BA0AF872ADEF686C3A	2949	0	0	0	0	101	2	5	1
A73C562A72D335ED8B5BFE0F49362C4A	1050	0	0	0	0	0	0	0	0
4B774CDBDD98B4FE2237170F8B923A0D	492	10	6	20	11	21	38	18	42
661F1770DB7A3C481A7D1B570DB73B8E	1453	482	157	393	489	887	868	784	806
26DA56FB13D84B0D6EABC852333A3FED	1405	482	157	393	489	887	868	784	806
B6F10213925E397BBFD27525B50A01D3	1262	348	104	283	359	661	655	586	572
A5F548A8E3C1FEBAE4FF32A6A5B66AFB	1526	482	157	393	489	887	868	784	806
BBD222700AFBEB1B75A2BBE0B4EA4CCE	3349	0	0	0	1	0	0	0	0
2FF94B6FADC5E340E8D886559C84911E	3159	0	0	0	0	0	0	0	0
A7BC730DC6B9C0443A3BD93D5B714E56	1898	2751	1905	2895	4244	2829	4031	2455	3474
78A9F914FB830529C6E1E9CD38DAC9FD	910	6	6	21	10	9	10	11	34
2BE43121BE491F3079769EDB32DE741A	10463	504	231	347	458	1126	322	403	438
3F5AE41CAEB25D80C036A8C5CD590C85	6901	437	199	308	399	1006	277	373	396
1654C377189B96B7EF15589B3181E2B6	10397	504	231	347	458	1126	322	403	438
1654052CA1BD089BF793D1FC1B4F9F2A	603	44	22	54	55	51	66	40	53
6BD47644E6219F68B4B110A1335BAD53	1102	906	403	844	1187	1973	1751	1551	1696
CFCDF21C9E3BA9BCE46BB0A096F2F8B4	2636	98	44	108	131	200	184	160	181
4FE30CDC0058EEC3045EF83CE4CE7701	6201	4933	2441	3903	3833	4199	4396	3723	3769
FB84F5DAE85DBA440319994DAA3EAA41	6663	887	432	764	854	1105	967	934	846
AADD1BEC416BC623FF9DDC1173163ED1	6666	887	432	764	854	1105	967	934	846
EA7D1E2E9661F0708FC5500A655BFC87	315	77	36	81	91	140	129	123	141
9A085DFCD54E11E1FC7F5178DB8D1ABD	3475	5	0	0	0	1	0	0	0
294FAC0C8EA2C9143C828773F84E6BB7	1444	0	0	0	1	0	0	0	0
49783117CF793BDE1224EEBD080C6AF5	2309	0	0	0	1	0	0	0	0
4B7FA9267A6ACAEB145A4026103988C3	2276	0	0	0	1	0	0	0	0
EC6C242A7D55AEE662A4E904DFC0C48B	2109	0	0	0	0	6	0	0	3
5501FDDC09A5CE4F4CE6BF257461437C	8581	1341	650	1246	1581	2908	2166	2099	2114
2D9D3F004D02F6F88D0DA1656F6C02EA	7383	1350	654	1253	1590	2927	2171	2115	2125
59B38E8A1840B00DF4A3BD50EF4FCE4A	7411	1310	635	1223	1579	2869	2151	2069	2088
5775618A4DC60E286FD02255D3E032BA	8711	769	368	628	681	540	516	419	499
AC75E845EB5CDC5F55A3A7A524A6140E	11216	806	387	660	702	586	537	438	517
49E27C6E4597A0D1DBE7CABC9892BDD1	2757	21	19	28	39	44	41	43	61
CFAB716BE8899AFE78CCEA6D47B58D27	4868	22	23	30	43	47	42	44	63
B46E1401F706126488DE94127E8E96C0	4892	22	23	30	43	47	42	44	63
25271AA8F6C14A74C89206293FCB31AE	3255	84	36	44	78	44	37	39	49
26339E2EE496464F6B710AF1392DAD7A	3624	84	36	44	78	44	37	41	49
44ED603035F3B4E60E6AE95B86B04317	2004	53	38	59	111	117	124	87	78
EED2077D08C49532EC72294F81823D0B	1637	0	0	0	0	0	2	0	0
A5BC42571AC39E7221630B7CE6E5F504	2383	59	53	47	24	14	18	58	31
B0AEAAD792357C164FD7A3C8B6B61D9A	1727	52	0	2	0	3	3	3	0
7E49C45F5ACAD0257D7656BE70FF901A	1671	52	0	2	0	3	3	3	0
0F6A328F4AB9B10CDECCCDB9AE457F78	2654	0	0	0	0	0	1	0	0
EAD6EC751A290AD02D491C7089527095	776	715	281	586	729	1110	898	895	882
C3DAD296C49855FF20777600300ACC2F	1589	1217	679	1126	1565	1772	1663	1429	1528
6F4F99CAAE0E16F864DD149933DB3F7F	955	3	4	6	14	5	6	3	14
80D77764353A7695C8E056213539EA3F	3444	822	385	562	657	1665	479	602	665
DD59AEC3D0BE008280448AB31B56DF66	3326	822	385	562	657	1665	479	602	665
65012F8BE795614A50604902787DDB03	1995	380	174	248	265	648	197	230	272
5629B07E732AB50B5F7E578A765E5D63	3668	822	385	562	657	1670	479	602	667
E6E9AE900022E422B18143FBAC67C97E	5033	825	385	563	657	1667	479	605	666
7BF80840A99BC4C0DDAC1823A6951473	3181	822	385	562	657	1671	479	604	666
EF86442ADA5D8C7B0117801019F8A6F4	1181	114	50	136	126	246	199	182	203
2AB91A002A94D0E24589B82FBD817469	1280	114	50	136	120	244	198	179	202
EBF3B9E8985010B3CEDE7524FC1DD611	906	0	0	0	0	0	0	0	0
195F9EAC71A5F96D5C74BF65F21EC11C	1034	0	0	0	0	0	0	0	0
2EECFA2FBF31DD835FA83F512BC77ECE	177	1	0	0	0	0	0	0	0
67D8E50CF48F4CBC648B04EBF0404132	2245	0	0	1	0	1	0	0	0
EBDB3076C7F2FCFB9B9443642C0660F5	1771	0	0	1	0	1	0	0	0
512559AD9FCBDF6FB553DE4D6A59F3C0	2149	0	0	1	0	1	0	0	0
DE7D5F61D97B6EBCB3872A29A35BBE63	2395	1	0	0	0	0	0	0	0
DF31A07FCA52126A9AF0AAD29B54837C	312	0	0	0	0	0	0	0	0
6F162EA7E66E6CFC4F58E387EC37CEAE	2016	141	67	76	50	74	140	125	144
2C614C99AF7BE8646B099FA68BD5648E	1647	102	2	0	0	1	2	0	1
A25ADF571E383FED19855E25E5D793DC	3463	1855	8	1	2	3	120	28	2
9DEC6D51BC073098FCB2F51EAA689533	429	0	0	0	0	0	0	0	0
2A9B1537BDD060BB8C47EC5EBCE636D8	321	0	0	0	0	0	0	0	0
BC3766C47D093A68CE411B2B98C61770	863	100	13	208	444	136	89	1555	213
0D08B66610FAF0EFE6AC9B603D63BEE6	1025	99	13	207	443	135	86	1547	207
A6C5646229764BD48886A23A4DE944D9	4647	0	2	0	1	2	0	1	0
6510D1F87F946D14CDDD2F0298CEFF1C	2948	415	4	5	1	143	45	63	12
6647BC1C13FBE03F716A54F0DF7FB2D9	2737	393	3	5	1	129	43	59	11
ED8EB4091920A57906960074B71406AF	2001	56	0	0	0	14	2	14	1
07CE31E987118518EE01A28539DDD36A	1390	0	2	3	0	0	0	1	0
48E5D51A005A7D23638DFD9C58F81C2B	1143	0	2	3	0	0	0	1	0
F394C345D952BBEBB2517E905AED3EC2	342	0	0	0	0	0	0	0	0
9925013440ABF3AD99ED5800B62F5B15	3103	1	0	0	0	0	0	0	2
F29E3A809F0BD58E8C494C72FF410B57	3198	1	0	0	0	0	0	0	2
9B18BB5CE0CDDF528EEC8DFD166AEC91	1063	0	0	0	0	0	0	0	0
9386B98233EED34A1B4DDB81DEC62295	717	0	0	0	0	0	0	0	0
9CBD98FEB11DEBA5311CA796BA4973C2	1041	0	0	0	0	0	0	0	0
6158C4016E6924274B3E78C4A75E6109	739	0	0	0	0	0	0	0	0
E4662BFB789CE033BEF278035E7B448A	151	0	0	0	1	0	0	0	0
E65FFB88B0F408C152FD900B8AEC7662	2721	835	361	512	425	191	696	465	619
E697049ED53D59D3C803F3768309CF55	756	4	4	10	12	21	8	8	5
DE3CD3E13C4CFDA6A8163D05E8428A4A	1152	0	0	0	1	3	1	0	0
0A87F9693041B5E062D3F91071985CF1	621	2	2	3	2	7	5	4	6
EA1A5080B21DD3ED25DA7F44AB02D91D	1273	0	0	0	0	1	0	0	0
6895481C122953F7DEEAD022061FB98D	2295	11	8	12	26	8	23	15	19
E95661B344ACFC5A1B3C8A1FE0727D82	642	23	18	23	13	48	26	8	13
D1FB1027C624E27B5287997F5495164E	924	1	0	1	10	10	3	0	2
65DD01523682D3572B711258101E2D19	3504	25	22	39	55	48	40	38	91
05584489368DF3AE6A71A66F693A67D4	3498	25	22	39	55	48	40	38	91
677868C659420F1E231B8F185B44F477	3126	52	44	77	107	167	139	70	125
A06BE3927A26C9B03AA15988E3B6F1B2	97	38	25	20	21	65	15	26	24
420ED9B2AC3179296C1FCAA5E5F6CB6B	6689	1451	681	1111	703	2188	647	1117	836
3351EA2FBC9606AB1BEFEF3524885869	6668	1451	681	1111	703	2188	647	1117	836
560C68D80996D5E1903A380A3F3A1025	6130	1698	982	1442	914	3258	1026	1692	1165
46A069CB8E22F83D8C30E20369C2CE95	8052	1542	935	1328	843	3079	965	1568	1080
73E7A77468B90EBA89D0F0AFE8321CF9	886	0	0	0	0	0	0	0	0
88DA976B679DC319A0DE6C4BA44BA606	594	154	95	166	149	149	152	127	119
035879714BCAAE33F31962D4D980B14E	1939	0	0	0	0	0	0	0	0
00C9CFF9861EC9F907F24075D4DF2E04	564	5673	1	0	0	416	1	5	43
2C43AF580C605B2D1A4DCFDB0C273D98	480	8345	1	39	1	653	2	27	168
85112BF01C620E71271046F419234BB2	3951	35	53	36	42	32	36	29	37
40AAA3F07127238BE687AEA3BFA86752	801	323	174	299	396	713	563	448	510
F19234B877AA59E91E8D4F320A636A3D	717	5	10	3	1	3	1	0	4
DBC327DC4C497AD0A70AEB5BFFCCD304	939	31	8	12	17	42	24	24	31
32C99FDDE018DDE339927321A940D561	2853	17	5	5	5	9	9	4	7
254CC879B4F59F5B96CD51D9B7B59B76	1041	0	0	0	0	0	0	0	0
0BC9E6AEC35A929FD274677DC5A058BC	1157	0	0	0	0	0	0	0	0
AEA4B078D430C677697678745B9C0E0D	1028	1	0	0	0	0	1	1	3
EEAC12CAA10D0E1103D6A119E37A3143	2310	93	67	62	76	76	51	51	78
664D136B8C0AB66BC8431F8F0A2F415B	561	7	5	8	11	9	4	9	11
0690C8DA6E60B607EDC7ECF732E641C3	531	30	10	20	13	21	26	15	19
2F6A932D19D102A3FD2443D904381EAA	1398	30	26	37	37	24	47	32	41
7BE8E4335ABD58BA64C83C197D14E9A6	2096	57	64	45	58	58	39	32	51
86E7C03A1FAE645F72E755130F1B17E9	1910	50	52	35	47	45	30	23	44
18D5D79D319B548D6E72C3071044E81C	2175	59	65	45	60	58	39	31	50
6C22A0FF710B67235405F08FA7671191	1991	206	44	113	93	161	132	98	127
9FEF06592BECEB9BB7183D754C4488B7	1596	206	44	113	93	161	132	98	127
E93E8883A0F2D790FCC42A2700733D35	5613	48	37	59	57	64	63	50	44
234F12033AFC12E666D87A52019DE210	1950	619	167	144	154	168	540	305	283
75A97577921120F1F74EFCCC5711A380	1659	613	164	141	150	165	522	297	277
9DAA1227BA7B697B126F3F518838D301	2311	620	167	144	155	168	540	305	283
B25DB7376C5AECDDAB43C5CF07829F28	1686	29	0	0	0	0	0	0	0
D921D87C657663F5391EAFE70620A585	2502	43	0	0	0	0	0	0	0
2B7D5458CC90736D8837884D54BC45CD	6607	258	227	235	300	398	485	383	446
A7E0E1803D3E51ADAB124961AE82CD73	7050	258	227	235	301	398	485	383	446
C79BA3366887EA7C05C33A31DBAC1B98	1780	58	2	3	2	1	2	6	3
84AC3447E0AE882809D1F01DE0D37822	1665	93	4	3	2	1	2	6	6
CFDA3EE48FBA7180A018961A805625E0	18614	3286	2330	3102	3361	3327	2446	1946	2025
04BA01984B185C88068AEAE18AAD2CEE	6886	3247	2294	3068	3307	3200	2428	1901	1993
3814906AE6BE6E2B0DF2E05D2A295213	10294	3282	2329	3100	3361	3321	2446	1945	2023
8937EA3A1C9D25B1F659ED30F4221498	10275	3282	2329	3100	3361	3321	2446	1945	2023
30D6B3FAFAC873D1083B528E7CF62404	7473	1184	855	1057	1157	939	692	545	622
8B4AF141F90507DC7CF6145D79A20EEB	5129	1183	856	1056	1154	937	688	536	620
50790DAEF46CF9A6123A9F42CAE817D1	4905	1355	935	1186	1320	1028	767	599	697
59BE03AAB5150CC8F495C721AC4C7078	10848	3282	2329	3100	3361	3323	2447	1951	2023
3F78B0F2B6A83E8B293ABA208C8C25A4	7374	3282	2329	3100	3360	3318	2447	1951	2023
DCAB15BC686BA937FBAC5BA89C409161	555	396	157	394	385	609	447	440	445
DAEA6E10F4811312C93186B1A7FACA7B	798	411	166	408	409	652	478	466	460
959D0ED41587E26B775FDA3BA06EAC26	4590	524	291	613	616	1195	809	737	699
7C4D4D86378FA2A67509D9B22F1DE2E7	4181	206	116	188	238	172	169	125	189
F44BEEE5C82B8315FBD693D4350579AD	8448	457	338	512	610	586	582	416	568
24178358F46D0A147B5ABB5ACEE61CC5	8532	457	338	512	610	586	582	416	568
D664AEEFB94C38AF76A439D5D15B08EE	2004	370	240	363	467	484	460	350	491
87CB8078B0F5CEA053F9D0DA0B0A71CE	1488	404	204	369	353	548	366	372	378
BEB9692F692E7A22B05EFC6C01928A1A	833	65	23	50	53	40	34	25	51
5C219C4021D6110B338E192B81596616	1656	5	1	1	1	9	5	5	0
BEBD164BE36EED9065FDCE86AB048F59	4624	5	1	1	1	12	5	5	0
EC98A7B4610A3C05FEA4C5DB467ED2D8	3412	41064	21196	26275	25934	18361	48899	36735	40323
D1779EF8562F5B035634E513A4AC2173	3307	40981	21113	26148	25816	18315	48765	36606	40137
2EF9A1BA855A333354B3D978C5A74FE4	3843	30076	14610	19630	18236	12222	32618	24926	30725
7266B25C117DDC41BE19A67D6C53326F	3613	41072	21200	26277	25938	18384	48932	36765	40348
FF624E53AEB950A56E593B107BA14660	3566	30069	14608	19627	18235	12221	32616	24921	30721
94FEE6312BC3791ED085E0DA285DE9FC	3425	41070	21198	26276	25938	18378	48922	36759	40345
BD9E71F4EABBA0C9DAF19271AD301522	9369	505	320	442	444	464	406	310	385
41572CF3F1B8C7DBBE7BA26AD3E39008	1305	23	8	19	19	32	29	20	34
FA2FA676DA44652108754A606C04611A	405	729	407	673	842	832	913	728	794
A40862EB6CA3D8954375AC2A8C7095B3	2200	83	46	60	89	84	136	78	96
9C263D24B09E45F5FC857BF6E7485AF3	1707	1081	687	776	732	653	2167	1553	1277
D979E84D1E7462D826B5FEFFEB9EC274	1704	1081	687	776	732	653	2166	1552	1277
1305FCE7DBAEF60809249A77FB401F3E	2784	138	67	149	174	203	136	155	189
F7BF3706A27DDA19F10DA7C8EE078979	1335	150	56	110	158	101	129	91	141
8409D0F9225A68DB44C57F190E6C1251	477	0	0	0	0	1	0	0	0
EE4960D26BFE0375CFD0C931E95D5581	2970	40	33	53	42	72	29	27	28
6B89EC42DBE03665B3D2D20C53839400	862	433	221	440	399	688	610	518	445
D00230AA3A32B08D81B7F5C3565DDD32	1683	26	28	26	30	31	25	29	30
0EE658F82D00F1608AED64BF01A736CF	796	9	20	2	18	19	64	17	109
0EB7629B7E4BC8C2929472C9834F2366	1413	10	21	3	20	29	78	22	149
79B3507661E38DAC70880EB2B3F70E3E	2256	1	0	1	1	0	0	2	0
76D80B7B815AE73F0CF94599AD020DE2	1707	57	9	13	12	18	47	35	24
3EFB741ED3D0E32625979175A749A4EC	1867	57	9	13	12	18	47	35	24
8690F76E0F57663DF140EEF508048BCA	2009	0	0	0	1	43	0	11	28
6BB8E8B5EC4BC712BC8829C2A0EE54CD	2260	0	0	0	1	43	0	11	28
0FEC75D6877EFE8DB36AC83CF26F31B1	2449	59	0	5	5	126	5	34	8
5AD81C3074989AF77DB4F2E4B380F705	4029	59	0	5	5	125	5	33	8
E1B88D8D70F09F00BD97F51B9E455D13	1701	59	0	5	5	120	5	31	8
09BD370E3FEAFCE8F469DC1F5669E730	5314	843	638	725	832	820	613	495	485
D9018556CAA62A5BC1245281D7CB8FEB	6349	1215	908	1042	1240	1386	937	797	695
4D5A54136A47D909D26D2944D627337F	6349	1215	908	1042	1240	1386	937	797	695
7B34EC906139AC5F2B160449C54C4B89	1963	350	276	531	876	896	819	685	1007
8CDA3D635AE2D20D035DDE1AC54799FE	1976	141	169	148	249	258	239	251	297
1A92D40E74006897D1EA49EE5CBCD257	930	77	45	74	83	175	103	92	131
F5E30F58956FEE1D5F48DA4D804CDD52	3302	93	21	19	31	24	59	61	27
E0AB49684019EFD47A7C9594059B1F43	2927	92	21	19	31	24	59	61	27
07393181F0E6D7DAC3C2A91E03A0DE43	1665	91	21	19	31	23	59	61	27
F26ADF2B63549D57C20D41BAF724CD0D	102	0	0	0	0	2	0	0	0
796D6DC8D69B6BEF736DFE4EDB17CEB7	1031	369	178	334	426	364	516	428	519
0704F8B2DE76705DFC279FFEC54FD1D6	787	520	215	476	464	494	539	524	467
A0E5928A146DA1B6767B1503468DC1FB	929	520	215	476	464	494	541	524	467
7A963EFCB4F1A9BA7E9F1017619A68B0	1084	520	215	476	464	494	541	524	467
D324968A698713A79D2FBB851DDC5591	841	520	215	476	464	494	541	524	467
0958A19C281C00B99FDDA041133CB8CA	2190	8224	4432	5264	8543	10744	16186	8071	12772
8239FE72E3603745E60742DDCF815A76	1999	8220	4421	5263	8538	10737	16180	8067	12760
78EEDC84DD40FAB3A36805390361721A	1982	7878	4258	5120	8379	10647	15970	7882	12516
B28D08893AAF2DFF73D27F740BB7637B	1732	8214	4415	5259	8529	10730	16172	8052	12744
1B0E0C1384DC1EAE3C32696AC3C03EEB	873	7876	4249	5106	8370	10619	15949	7870	12506
D72476C4F6C354027043840E334E6DC4	414	932	391	1273	1156	1306	993	997	1149
5A0CFAB1683498F1D394F94F5F533BEF	1086	0	0	0	0	0	0	0	0
1C64C3BF9099A7D15B106A80C56AD2D0	1086	0	0	0	0	0	0	0	0
8FAB31F30AE3989EE9DA1CC4FEC1741A	1496	0	2	0	0	0	0	0	0
FED5150F7CE3C5005202688749111912	1540	0	2	0	0	0	0	0	0
ADA4B3D262A0D5902A444D1B64AD4F6F	1594	0	0	0	0	0	0	1	0
5F0357477FBDE882D8D52C75F828F8C9	942	2686	1614	2395	3623	4178	4030	3775	4720
2B429AE15906CDA66540734D763D0D9D	645	4258	2798	5065	4973	2263	3618	2558	3991
E3A04B0B2B6470C523C75DAD744746C6	1002	536	329	618	739	589	545	747	686
70F53D274A8DC36FF43F51A2AD5817F3	354	0	0	0	0	0	0	0	0
28C41388D3DFF1FC92FE9023F29E0ECB	102	0	0	1	0	0	0	0	1
F5906DAECFACF79CB72DEE3395CF761B	1329	0	0	0	0	0	0	0	0
80C408CFE9E8505A99BB99F39179229B	1329	0	0	0	0	0	0	0	0
8DF3CBC737611C04CE689C0373D91DC4	100	0	0	0	0	0	0	0	0
049529C7678A5347A1BECE29EF621C26	3426	0	1	1	2	12	1	8	0
76EA2A37645AE62EA0B372323189E9A6	3427	0	1	1	2	12	1	8	0
90ED8C3D3FA30C052A90FACB8CE297B3	1239	273	120	260	273	287	297	256	320
587294ACF2F39473D43D0B51E289E4DA	3112	8	16	18	19	18	10	4	14
99D5B91F69136D95E645418A3FD009B2	1062	6	11	9	13	8	3	0	7
B9789F457DD61EA812B0AB8C26083383	528	0	0	0	0	0	0	0	0
66762943EE6607648A88F33EB46FBCC4	624	0	0	0	0	0	0	0	0
BC6018E66F32B6D9D90BBA58C39B8C68	957	0	0	0	0	0	0	0	0
108EE65ABFA031620479522B81E2528C	4137	146	85	116	182	307	317	284	294
C9DD632A418B7B40776B481990845384	369	604	397	653	911	1414	1548	1430	1727
01AED859BA0616D99BB53996F9E0CA7E	7444	473	321	500	641	740	1016	639	817
169B34FFC6C4619B9932F71F82020CA9	588	169	85	172	190	155	217	126	218
F25DB7B5ECC2986326504085A94DE7D9	2841	0	0	0	0	1	0	0	0
BDE55466FC1E1DB2A2D0B9AF5C5DF5E6	2510	0	0	0	0	1	0	0	0
52CD30500022BF67738508CB30751CDC	2451	0	0	0	0	1	0	0	0
71FE8BDA8E2CC85D42842AC48028EE8F	2487	0	0	0	0	1	0	0	0
A9217E67A5E813EDA0A31BBC201E31B6	2544	0	0	0	0	1	0	0	0
0DD7B41AAB6C5EE7DA2FAB6F4BE9069D	1476	274	309	404	407	541	530	525	453
F4F4A701443A018CB64931A7C9AC2F0D	7469	858	661	1056	1191	1174	1127	1307	1189
99ECF68F014D7EE56054533465B9CE18	1654	0	0	0	0	0	0	0	0
1BE8575782377AF4498D834B782F0409	1748	0	0	0	0	0	0	0	0
B488276016C68946BCE51090CCA57D00	980	0	0	0	0	0	0	0	0
917DE2C3B56F1A0BE61482F24034BF85	1599	142	93	106	200	319	300	218	254
7476A1E7E2E94F2104BDE3D4E3A1BEA3	4528	1006	644	995	1299	1789	1873	1688	2012
2CF1889A1B6B529BEDDA3A1A8264531E	3137	461	204	317	323	663	497	358	426
4CA7FBC850ADAB9982065083B6AA9D52	2552	322	129	197	213	377	262	222	266
EA9F31BCE026C671FBD27E713A8075EC	5870	7	1	0	0	0	11	1	36
2B89265935C9FB9561A6D2961AF7B642	4891	62	74	100	144	195	141	78	208
A28CA01C57317191A9EB1C64A5AEC04B	5659	68	82	106	155	201	147	83	215
7446A67CEE7CFBD6C4B961A931A21BC1	4108	53	56	71	110	148	114	68	163
FE0F28BB375F185E4BA11BD5297D1A04	306	20	10	19	31	28	30	16	49
0336544A097098AE6800B3E7E1383CEF	2944	220	148	225	196	370	409	241	359
6047C285C082413903BE4035AF49725A	3334	220	148	225	196	370	410	241	359
AB30D5F1C0587257643C614F2B9841AD	2857	220	148	225	196	370	410	241	359
19BB0B77314457C2B507711322DDC9FE	2358	89	58	106	100	163	123	106	127
38CDDCA3B576E8597D392DCD1364BEBE	1812	178	91	218	208	167	123	98	168
4BC521C038EB16B3B607636444D6486B	1886	178	93	219	208	167	124	98	169
A0CDFF2C693AABEEC20F26695F236AB8	3616	454	292	560	588	561	517	423	498
F7C1791FA5339967FB6C10E6214DD68C	2254	427	244	511	543	483	409	376	454
4DF2364B2C1F19E20482509A4DF89C84	4802	1	0	0	2	3	0	1	2
12E77B469CB67C739A647BA27E5C1A11	7326	1	0	0	3	8	0	2	5
E36DE512585B4E3FC0FED2AC8C8EC98C	4767	1	0	0	2	3	0	1	2
62F7B87E3D8A7108C41C10E10A97F7E5	4968	1	0	0	2	3	0	1	2
D81A9E92958B2AF7E8A369361512337F	1511	0	0	0	0	0	0	0	0
96A93B937F495402CD93A54303FABF5A	1322	0	0	0	0	0	0	0	0
E829FDB115D087EB60048608A738DB34	1546	0	0	0	0	0	0	0	0
0CDDC62E215F9FFAC8B892C268A714A7	1419	0	0	0	0	0	0	0	0
953E1A3E77648B6EA5961C9E93B75073	936	0	0	0	0	0	0	0	0
7C74478CE5368731BDC02DC50C06BC29	1497	72	36	76	92	89	60	77	90
55D8C33CEBEE2EFC6D10631A7D34580A	1170	0	0	0	0	0	0	0	0
55AD9B507EEE832360C57E6859608326	3049	0	0	0	0	0	0	0	0
F944F8B4BCDE123CBF059F83AABF5D18	2325	26	14	26	28	51	32	38	66
DE12839F464CAAA65239A0C18CA70638	630	0	0	1	4	221	7	16	114
BE8E6F317A28D396898F1B78C31A4DF1	13507	131	120	165	164	150	166	126	119
